"team";"cluster";"C1";"C2";"C3";"C4";"C5";"C6";"C7";"C8";"C9";"C10";"C11";"B1";"B2";"B3";"B4";"B5";"B6";"B7";"B8";"B9";"B10";"B11";"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10";"X11";"Y1";"Y2";"Y3";"Y4";"Y5";"Y6";"Y7";"Y8";"Y9";"Y10";"Y11" 
"Estonia";6;2,42074927953891;2,92580982236155;2,59099321406539;2,44897959183673;2,20530322919401;2,94736842105263;1,88933873144399;2,33918128654971;2,39043824701195;2,85714285714286;2,22339862361038;0;0,222222222222222;0;0,0333333333333333;0,105555555555556;0,155555555555556;0;0;0,144444444444444;0,0777777777777778;0,0555555555555556;11,2245271424784;56,0393729360992;45,8350916574467;32,109551918866;30,632975812964;32,4410145987219;56,1202914628691;49,7020793587578;58,1486516020997;43,6996167042912;45,2227020748854;50,021280131528;7,30153566460036;96,4247987289327;45,7305686644222;24,0667344129312;72,9431730361157;30,9302386928578;54,1204797169168;61,8710363903267;29,7544817759572;84,6354737101391
"Greece";6;2,19321148825065;2,50996015936255;2,06998521439133;2,86885245901639;1,6557161629435;1,44379511859746;1,72131147540984;2,02996616723055;2,02474690663667;1,99619771863118;1,49519401922392;0;0,155555555555556;0,166666666666667;0,442592592592593;0;0,0518518518518518;0,0444444444444444;0,188888888888889;0,0888888888888889;0;0;9,58493518926129;43,0709801953601;42,4012931016275;41,932613041885;33,9019003321281;27,4129236165616;52,3999999361086;33,3303413561641;51,7192621399276;50,0142237700171;44,5999998552173;52,5571913188646;4,15020624465326;88,9338852152746;34,6135269721569;29,3909450737571;70,5739729989418;18,8000006220522;66,2513128631521;52,4476867229769;49,3862155911992;91,6999996908425
"Netherlands";5;5,59123603359728;6,84500048052304;7,1107661794507;4,70649221230994;8,38130324660373;8,32041877162802;5,2311557097867;6,65019312429528;3,02708943223519;4,94591940195091;4,17751776728467;0;0,222222222222222;0,0888888888888889;0,0666666666666667;0,2;0,166666666666667;0,0333333333333333;0,0333333333333333;0;0,0111111111111111;0;12,385939320495;48,2660929888794;50,6427630899485;60,0294730103813;40,771123994984;42,4415915029316;57,6287123906315;52,5948526017728;65,9703236788194;63,1852530621668;63,1407012163454;48,2131774655023;12,9050044243652;90,2688314549558;36,9729570506898;52,5770885475848;56,6494115457594;56,2924568194107;59,2459887754788;47,9047358564575;21,2175715726992;75,8789791657228
"France";5;3,8565623606383;5,77869503095729;5,79945579336393;5,6736461520124;6,91766792660008;7,25506722648571;3,05195591619232;4,37272254034357;2,12658227848101;3,82660580779434;4,14686323288838;0;0,211111111111111;0,1;0,0111111111111111;0,366666666666667;0,433333333333333;0;0,0666666666666667;0;0,0222222222222222;0,0888888888888889;10,718392104188;51,0732710701663;51,6116438886316;52,0349358016315;37,4552360959422;35,3216110967793;66,3838071596957;55,6975298693588;65,0999999818379;62,0882284948634;62,0652842964134;56,3874759803752;7,84228668470694;91,8785988053192;76,1881058034093;27,071318611538;71,3104837366253;22,9936637677521;40,9005858311304;30,69999995337;61,6298116520012;80,2246306178288
"Hungary";6;3,38614514493727;3,53932584269663;4,45308358367203;3,81876041824519;4,07898996438977;4,42931786587412;3,20081290486473;3,71955719557196;2,54983304664576;4,54709491158427;2,79317224562181;0,0222222222222222;0,1;0,0222222222222222;0;0,122222222222222;0,1;0;0,111111111111111;0;0,233333333333333;0,0222222222222222;7,26244929309663;42,9554678336138;37,8114805175301;44,4994933591708;32,4642445402487;33,3969883121139;39,1508370846108;56,7951382391964;64,1667546780461;44,3120260581529;61,4214385557746;45,8791459664274;14,1278546294582;91,5530640665423;51,6429374323465;41,2141213617763;77,1809787567295;4,43266269334424;68,7521920114852;58,371368087262;59,3277127531613;78,8570200104795
"Kazakhstan";2;2,38476229804367;3,46011259096526;4,23736586260662;5,52499402056924;3,92548378188924;4,5601105481345;3,1331592689295;4,90073015929141;4,29354728787832;2,94978344843732;5,63701067615658;0;0;0,133333333333333;0,233333333333333;0;0,0333333333333333;0;0,2;0;0;0,288888888888889;5,71368726027802;49,6999999549406;53,0894354852115;31,8705038696956;33,3095482102157;31,9699300686264;34,5168197071326;50,9093340584569;62,5903281472501;53,7364179585218;44,9710931306207;46,6422537692033;9,10000005427168;92,8494825439102;77,3839577701619;48,3803053026015;33,5718670005857;62,6653224170257;61,4649923435555;70,0879470500216;50,8289409032611;62,389442297654
"Germany";5;5,82009503783914;5,52378295438695;5,52555614363784;7,55583139404949;7,47147895614288;7,59912250833115;5,10948905109489;6,7734595269949;5,39558812299833;4,90446762950651;2,50871080139373;0;0,0944444444444444;0;0,4;0,183333333333333;0,0555555555555556;0;0,00555555555555556;0;0;0;11,2696144300376;58,2832950393636;54,4112539115178;53,5413874545133;44,7100380223582;40,983824380014;61,5275067536011;47,2489716181397;60,4043045608466;65,125664316487;66,0591055268917;50,1300781577604;6,8837808983279;91,6509557544734;70,8966368272181;21,6156362004553;38,2386650344782;37,6101820185034;43,567470760658;60,3195290617099;68,4175172792175;37,7736339967324
"Czech Republic";5;5,0998711017966;5,72615244724423;5,87956733136097;6,74553155971723;6,6310530737685;7,4089289213034;5,73403882853607;6,79799374352496;2,50377353209063;4,62653052578062;5,10141449652176;0;0;0;0,211111111111111;0,0555555555555556;0,244444444444444;0,122222222222222;0,4;0;0;0;11,7162013920576;65,2936421901037;59,3780567222902;57,5660516412327;48,777058635485;45,6013350572777;67,8612885933901;64,1981071303176;79,1434411718403;72,063480180451;74,039285775593;48,6040343788575;9,99422766531003;91,6963349300522;65,4840215686699;29,8709419519699;66,9128893250235;26,3183201925369;27,0084579481267;37,7107194620672;37,7978971653338;82,9494413210471
"Lithuania";4;2,61437908496732;2,38975817923186;2,12712079007344;2,83305227655987;2,28281547241598;2,44779018941234;1,53649167733675;1,85635359116022;1,42493638676845;1,92881745120551;1,76842105263158;0,05;0,0611111111111111;0,127777777777778;0,533333333333333;0,0388888888888889;0;0,0111111111111111;0;0,00555555555555556;0,0777777777777778;0;10,8788083259662;43,7825291461947;50,9617636179184;36,2941106594346;28,6944237585468;31,6388060153651;51,3667029820449;41,5347746678074;50,0000000881839;57,4829540594231;47,2774084582172;48,2170634961259;8,07170623444989;92,3695383571122;54,4361967049088;29,3186285941966;68,0588849263274;28,048101222006;33,2379839427928;49,7000000125498;27,4624187278166;49,9811816103393
"Slovenia";6;2,18921032056294;2,39043824701195;2,62008733624454;2,62008733624454;2,09580838323353;2,15938303341902;2,23048327137546;2,27642276422764;2,47349823321555;2,05479452054794;1,52450090744102;0;0,0944444444444444;0,183333333333333;0,0666666666666667;0,0814814814814815;0,0759259259259259;0,0111111111111111;0,194444444444444;0,227777777777778;0;0;14,5695478488388;52,3427910071138;46,1901821382209;47,0878933364783;31,8673893636897;34,5887374142078;47,2433126117277;55,9479652811352;60,7229092263098;53,5626864827463;57,8823522174874;47,611562602236;6,75020504852709;92,5543623426426;53,154145528444;35,9607702545985;65,7333841871763;24,5980537758231;84,5607106005473;29,1733999832675;15,909321107415;80,3265234610624
"Slovakia";5;3,10435459041489;5,65028180067062;6,07709184611311;6,15384615384615;5,71534607533865;6,08912402075491;5,67562651051186;4,15554822654634;2,96606995730657;6,12529002320186;5,34340844690325;0;0,0666666666666667;0,222222222222222;0,0666666666666667;0,0111111111111111;0,0555555555555556;0,0666666666666667;0;0;0,133333333333333;0,1;9,60769442455014;49,7998067518198;52,877075262003;52,274555506278;38,2882578284008;38,9000026284857;56,0573135900822;54,6008261943581;67,2091405038085;52,0820190671705;63,8781911947491;46,6882883693278;7,02594095916276;92,0109354567786;48,679735107239;30,4510367467521;68,4000098381082;47,0354995516855;42,3982817662423;67,1908430128205;56,370157714093;88,7299792722647
"Norway";5;3,80549682875264;5,18159896816644;5,35714285714286;5,26755852842809;4,5008037149491;5,84415584415584;3,82165605095541;5,60747663551402;2,05546492659054;2,95948326482678;4,13114754098361;0,0111111111111111;0,0666666666666667;0,0555555555555556;0,266666666666667;0,0333333333333333;0,161111111111111;0;0,211111111111111;0;0;0,0333333333333333;11,3215199409735;54,2839414894981;55,7519340687375;50,7579499493412;32,5861075212602;30,9999999905233;62,8866465371867;47,4602880809661;58,4999999776762;64,6523521522083;64,5225209293177;48,9416324020371;8,02871218285829;91,3391282016481;53,3747342805879;25,4865500368812;67,9000000076769;22,2430224454137;46,2321136734882;53,2999999538892;49,1624691162763;84,3619781190271
"Denmark";2;3,95412529955495;4,67445742904841;3,70098399177559;3,72509008813442;4,77382740777833;4,5993031358885;4,66148723640399;4,11227154046997;2,61356565028002;4,16460089241448;4,28631071113791;0,0111111111111111;0,0888888888888889;0;0,111111111111111;0,155555555555556;0,0777777777777778;0,0333333333333333;0,0666666666666667;0;0,111111111111111;0,144444444444444;8,70347579385319;56,1769192419759;50,5155338451018;35,3455443380435;30,7999053484325;40,1331552560408;48,7732916980578;58,5965244025405;67,6756669033704;61,5127968541533;55,0023566990997;50,1179438402045;5,88373405830425;92,9938587899459;83,0471903878551;46,2516913594624;16,4996866962941;37,6702171299511;75,3997919125027;41,9465572495791;36,9560592095749;40,0952327183703
"Poland";5;4,50236253649141;5,72845629262244;4,63319780020441;4,88966502619463;6,79007942940509;6,96558080134333;4,21757322175732;6,14015732065862;3,10765815760266;3,93805938343515;3,59882330299948;0;0,205555555555556;0,0444444444444444;0,0666666666666667;0,4;0,3;0;0,0111111111111111;0,0333333333333333;0;0;13,5324512227068;52,8112855299916;41,8373364481383;43,8047182292103;35,62181368027;36,2491356922235;60,8301738144;37,8772903052038;67,0664051313886;55,4782079765433;53,445436133378;48,2789028948995;10,9933560850794;88,6242471001995;68,8307275081833;30,877682046343;70,6318139605565;10,6457078715842;44,3226935405315;46,9336712245367;60,1841179098725;78,8904434538782
"Luxembourg";4;2,28013029315961;2,51497005988024;2,8436018957346;2,98507462686567;1,9672131147541;2,28509249183896;2,21752903907075;2,66666666666667;2,67857142857143;1,48148148148148;1,88087774294671;0,0777777777777778;0,144444444444444;0,305555555555556;0,205555555555556;0,0222222222222222;0;0,0777777777777778;0,111111111111111;0,0666666666666667;0;0,0111111111111111;10,5447243427919;38,4227137899963;48,0756067491732;39,5603853547459;24,8999997926248;29,7197284925793;46,2470935503392;35,5987401878029;50,3212258764268;62,5924380050514;44,8999980244475;49,6066868783235;7,98836140187427;90,5598480346158;64,47547716241;26,6999996454557;73,4457077562544;26,1107782845357;46,5115985257875;49,1416162257551;31,0367425625931;79,0999998535522
"France";5;4,02218273838368;5,23089242523194;4,28011822018695;5,08558533766305;5,67433635847125;5,32450147883646;4,15549405641033;5,13898943422706;2,04033771106942;2,64244243802291;4,15985974419253;0;0,211111111111111;0,0222222222222222;0,0777777777777778;0,244444444444444;0,177777777777778;0,0111111111111111;0,211111111111111;0,0111111111111111;0,0444444444444444;0,0666666666666667;9,07996325273244;62,3908083129579;61,6620104747792;59,2438772354789;46,6927929250398;40,3169078396584;67,9027522270199;53,1774655892615;62,3580528594291;66,27769983668;61,1928976392697;49,0227332039205;7,77157277948259;91,7556958519627;31,3163900865618;28,1344163938051;64,7383537645996;11,2565571424075;73,4712579010817;37,2424737676851;38,0549290810734;71,6246399635185
"Bulgaria";5;2,90858725761773;5,19159456118665;5,28557599225557;4,40251572327044;5,90440487347704;5,72679943806297;3,49820604818042;6,81534492801864;2,11096075778078;3,80912515696944;3,93041391721656;0;0,0444444444444444;0,155555555555556;0;0,211111111111111;0,0333333333333333;0;0,388888888888889;0;0,0888888888888889;0;9,42748022438961;57,8786737705266;54,0981885541037;51,8206515987192;37,356720208041;38,1032328521061;62,1027270041422;49,489864148401;61,1661964306302;63,3693417637853;61,9832250410963;45,9753144687183;6,63969121541009;88,4628002969006;63,8169765434262;25,9005792711989;66,1333080045011;32,4418462962933;43,1146760794279;55,6373740157341;40,28934885225;77,4788383243824
"Switzerland";5;5,15583687204551;6,21312149000796;6,70807587435907;7,86985622955248;7,85618361616409;7,53797425305097;5,48444470361839;7,97415414573699;2,39630061616499;5,12381559041325;5,25848108292681;0;0,0444444444444444;0,0333333333333333;0,0555555555555556;0,188888888888889;0,166666666666667;0,0555555555555556;0,277777777777778;0;0;0,0222222222222222;5,62156293755081;58,6619958236484;59,6774761257758;44,9246845013276;44,4363448399801;42,1512033909673;69,5620764034585;53,0508591754117;70,7216950505945;61,9688639758487;62,9387684905527;49,527061318739;5,01011612398879;94,6973323208809;37,3715920765171;25,7764227783941;76,7954344034341;26,3618853277965;50,1339566992911;38,0827645279781;49,2173248128525;78,6497530821571
"Portugal";6;3,54552780016116;6,51851851851852;5,37832849986818;6,2545790462842;5,97285067873303;4,560697518444;4,09084871828928;5,34691279439847;4,05467670096759;2,81561385867081;5,34326000769899;0;0,333333333333333;0,144444444444444;0,166666666666667;0,166666666666667;0,0333333333333333;0;0,0888888888888889;0;0;0,0111111111111111;9,01425483938428;55,9759684288496;58,9447621556551;54,0142346514748;34,7088023789679;35,9899204016409;66,5091098268837;52,3192738665281;66,5949913765364;61,1724613206773;59,344757608477;43,7628566941772;7,17166514776245;89,4518762789128;40,445963135707;28,8170663452108;69,1291199112929;15,568285465781;47,3653314595272;55,1406531224329;41,8782252847652;81,6217880585741
"Hungary";5;3,89550162312568;3,5569646366489;4,87804878048781;5,57702456546535;4,91806634667482;5,10328068043742;3,69230769230769;3,29450915141431;1,2983606557377;3,40586565752129;2,47155069298891;0;0;0,1;0,111111111111111;0,244444444444444;0,122222222222222;0,0555555555555556;0,122222222222222;0;0;0;10,6168568765034;60,654868438661;60,5932892395943;41,2398444473029;40,3691623812157;36,5138632531991;68,3600607746182;57,9126597949085;59,0715687376499;55,4140611346285;60,4235319647159;47,4291121550146;7,88688167923616;94,196859285707;57,4347469230841;34,6545167663156;78,214677135015;54,4735416929659;64,9698302560987;65,710895840656;50,7896611951227;37,4185566137462
"Greece";6;2,78422273781903;2,95907256773202;2,89156626506024;3,67722165474974;2,86458333333333;3,47826086956522;2,76013143483023;4,08289514382926;2,51046025104602;2,8869286287089;2,34375;0,0222222222222222;0,0666666666666667;0,0444444444444444;0,0666666666666667;0,0888888888888889;0,15;0,0444444444444444;0,1;0,0111111111111111;0,1;0,0333333333333333;10,404637279888;57,6665487611739;42,7999997021125;53,2319364898863;35,6141572129421;34,0936554873356;62,4688666604329;44,5604468100004;63,8410621131539;57,2850229050561;56,1000002841485;50,5894332875495;6,46726424462959;90,6000009987086;57,6111212918777;27,5851367546503;65,9602745908094;23,7892144515175;49,7295305499594;67,8901467767978;52,2617267168432;87,0999994717941
"Belgium";2;5,05131599494493;5,44702760592823;5,91618734593262;7,0362944921527;6,28979281224452;6,14352149793193;5,3240118311374;6,25140949889495;2,24226097109778;4,87834924545734;4,44556938723855;0;0,0333333333333333;0;0,311111111111111;0,0888888888888889;0,211111111111111;0;0,122222222222222;0;0,0555555555555556;0,0888888888888889;10,8847268079237;63,4618560089966;67,101397198271;52,4289298028393;43,9576053419292;51,9197350722145;57,7359317871615;58,9056083151398;70,2430765029987;68,0000013939499;72,7736004803713;49,3786566896469;5,905089514253;92,8037072490778;82,0124505459812;51,0340445381003;17,3159216963454;37,3787756929052;72,9204921085007;56,9731220072422;31,600000103721;80,4521850398451
"Denmark";5;4,16395322842452;4,26533721091262;5,775048179842;3,88104838709677;4,62597294742329;6,0098409954362;3,3201581027668;5,07441375144159;2,9232304155451;3,68182215254183;2,35666190573352;0;0,222222222222222;0,255555555555556;0,133333333333333;0,0777777777777778;0,211111111111111;0;0,172222222222222;0;0,0277777777777778;0;8,00568445908962;54,4324506933958;56,1705802819075;57,6687278500883;39,3768856468642;34,5463071857634;61,0648400850597;49,5204213418085;64,9071514371684;61,1946358234992;69,658902134479;51,1947231432189;10,6899183941777;92,8129660735055;66,788189000493;28,5018624597751;74,2717257190547;22,1152805915647;48,549818238715;74,8989988687203;36,5895525211992;69,8125359127971
"Northern Ireland";2;2,31768103265309;3,08747855917667;1,8734286718391;3,74371995029982;2,52652302307777;3,47062641936832;3,38737695425593;2,81375614113443;1,4100632720699;2,13893967093236;2,7981345769487;0;0,111111111111111;0,0111111111111111;0,422222222222222;0,0111111111111111;0,0777777777777778;0,222222222222222;0,0777777777777778;0;0,0111111111111111;0,0222222222222222;9,27525062938343;56,7739229901315;36,6000010168374;37,4471471072091;47,5015521406726;38,3870229239578;52,066744059549;49,9663143387191;63,2693627597046;62,4468614288683;45,7433388391122;54,8874066683864;5,29627971288382;84,1000003775731;69,9712552167004;55,5991961633018;25,9052419357225;32,047054494189;44,065533354616;50,0020563790168;29,2558769055938;82,1506345308076
"England";5;3,94694039830845;5,2439492892816;4,79315263908702;5,69298542866825;4,98744005480703;5,19208824648155;3,28591749644381;5,44394037589112;2,07458631760929;3,14168168372378;3,76313431620103;0;0,144444444444444;0,0777777777777778;0,2;0;0,122222222222222;0;0,172222222222222;0;0,0222222222222222;0,0555555555555556;13,1457279256499;57,6347893710125;56,4628401934412;50,92353246388;39,955940879484;38,1163002531181;68,0255714380871;48,5988644387589;62,0268068036416;69,530499527278;60,9865004710988;44,2020754906247;6,59414169165282;93,0623329115618;57,5298453190809;33,1610531883607;72,5416802530284;21,6983535093199;34,0048613579895;47,6943055090114;60,4782762374302;77,8310359115565
"Malta";2;1,67130919220056;1,46341463414634;1,95439739413681;1,93548387096774;2,12014134275618;1,27118644067797;2,12765957446809;1,86335403726708;1,76470588235294;1,11111111111111;2,10526315789474;0,0222222222222222;0,0333333333333333;0,0777777777777778;0,0555555555555556;0,0222222222222222;0,0222222222222222;0,272222222222222;0,0555555555555556;0,0555555555555556;0;0,277777777777778;6,38279048660316;44,5999997948385;49,2000001592191;32,6354911602373;29,3708780766889;42,8328285190476;53,6238388717717;49,7764517217569;60,7535261119304;61,2239262460287;49,7044446854971;59,0750566183454;8,60000007939592;89,6000000881071;61,7081520929249;39,7583181782212;10,7310295567209;64,8513812734037;55,7622444525441;70,5459935739855;85,2960803126313;70,3108456777639
"Slovakia";6;3,41741253051261;5,76755024759685;4,11909671578735;4,19860046651116;4,3521949381398;3,32366130308626;4,23723631916845;5,3536250917378;4,46650124069479;5,20892959358901;4,04764258179302;0,0111111111111111;0,0777777777777778;0,0444444444444444;0;0,2;0;0,0277777777777778;0,2;0,05;0,311111111111111;0,0111111111111111;14,4281349993952;52,3609293757102;49,0518614577731;51,6562347818443;36,8213863642601;36,7953862758631;57,4710644167295;50,5153973262179;59,7663091938247;53,0447489087497;61,6351462704906;47,8615967461775;7,13386046350708;90,0019154378748;57,8681466154573;27,4471602018039;66,9778704310549;28,7375389997444;35,1212938858981;36,408016385374;64,1653837922436;86,1999937991774
"Czech Republic";6;2,4024752775587;4,56499184822884;3,65482233502538;3,64056631031494;3,90565559218869;3,54879594423321;3,04017372421281;4,52586206896552;2,0810342109412;4,04535703340484;3,2059585492228;0;0,233333333333333;0,0611111111111111;0,0666666666666667;0,0555555555555556;0,0555555555555556;0;0,116666666666667;0;0,266666666666667;0,0111111111111111;11,8186551061841;51,817106758853;53,109211290692;45,2204812429428;39,166929156632;38,8970137578269;48,059139503665;50,5470409840236;59,520935461722;51,1500667202048;63,1266777587714;46,4535227786808;4,60904229489727;89,7346195879787;41,8066738365076;26,4867902043843;69,0356428242921;25,893853210617;34,7484772942232;53,0044609924502;44,0075182622214;86,588415810408
"Romania";2;2,77095982431211;4,06511218653762;3,30728693439942;4,06621305981517;3,86019487364064;4,19107077229399;2,11515863689777;3,13672922252011;1,6557161629435;3,84667114996638;2,80503467762651;0;0,177777777777778;0,0888888888888889;0,166666666666667;0,144444444444444;0,15;0;0,0666666666666667;0;0,105555555555556;0,0611111111111111;11,0033430214949;59,1415836742443;46,0182242421729;41,5532511925221;29,120622364722;35,6609742028508;57,0711173377138;55,7900029637133;52,1428100947469;48,6300929092143;63,98084708476;47,9633584724195;6,163495244507;91,8348049168219;82,173519637462;62,1470318653476;30,7371093147068;25,0768195463286;38,2389174571376;50,9815159807553;61,4886140444673;70,5642958568175
"Armenia";5;4,26099583698567;6,78763821944996;5,68111196639363;6,0491067839398;6,40385194101715;5,89413481092403;3,95604395604396;5,29666791034645;3,39581255331345;4,67194050345685;5,32421634910879;0;0,211111111111111;0,0444444444444444;0,2;0,2;0,177777777777778;0;0,166666666666667;0;0,0333333333333333;0,0333333333333333;9,87909119424188;56,7311735189171;48,7082315792035;48,5552446799323;34,0264743321545;36,9475996017654;68,1592374723985;57,8688661785361;67,1179620514215;57,846433975656;66,0009858335235;50,1887069397359;6,52764043742627;91,9519716932595;50,0105276538892;25,8669817694849;70,593449255262;18,2572800315946;55,7617960034172;54,690303006045;47,6591599871175;64,0829917797694
"Austria";6;1,9402525408069;2,88461538461538;2,46238030095759;3,58821016659547;3,18906605922551;3,00393372273215;2,51046025104603;3,16622691292876;1,91387559808612;2,58620689655172;2,16216216216216;0;0,0666666666666667;0,0777777777777778;0,2;0,0333333333333333;0,155555555555556;0,0333333333333333;0,15;0;0,111111111111111;0,0222222222222222;10,0000001032667;42,3194176411267;56,7677658919618;39,8743753099884;38,1268468200762;36,4605170701478;60,4453198042827;55,092015999144;57,176087583889;54,5145797530246;68,2964596026231;47,8000000538935;6,68144401721883;94,6389575331361;40,1179859083235;26,9004983076398;65,0779939869279;10,231559788209;35,9792800114475;47,266945191269;54,8628049962231;80,7460018061616
"Georgia";3;3,59421191846896;4,60947503201024;4,02942117045091;4,4153485927271;3,2004064008128;3,9411948701908;4,29155313351499;3,125;1,95834628535903;3,36089623899707;3,18342597271349;0;0,177777777777778;0,0555555555555556;0,155555555555556;0;0,0388888888888889;0,155555555555556;0,0111111111111111;0;0,1;0,0666666666666667;13,2629853509551;54,8276981461824;56,2554159570224;45,0257174458753;44,9181347558969;41,1038837853554;53,4426589566778;55,9298766269109;72,8457375697261;61,8816690435832;66,258208256815;48,8787368651956;47,5041523779572;94,6646836439477;79,9721687198542;27,5756426128433;34,1169329138144;43,6734119589502;66,2817241746377;49,254886392018;31,6853374705295;77,7870222068505
"Ukraine";5;3,49127182044888;3,75045663027154;3,52147566599337;3,87031917567228;4,64679652663694;5,28181090659655;3,20733104238259;4,10289807880169;1,59756561430202;3,53634577603143;2,35888795282224;0;0,0888888888888889;0,166666666666667;0,0333333333333333;0,155555555555556;0,516666666666667;0,0333333333333333;0,1;0;0,0222222222222222;0,0111111111111111;12,8999983768226;52,9614929104451;58,8332020079778;46,2366449918693;38,6746672836895;38,1002258065312;62,0087822899561;44,4255095251172;61,873829432246;51,9782322780386;64,7808662526197;53,9999965427612;8,13066299977938;93,4243741767228;53,2672991455785;29,5670942525783;72,3293875704058;21,4033317174938;75,8005390926391;50,5119686212182;28,8516101448001;87,1723154403354
"Wales";2;2,96714941716708;2,36486486486487;2,5369978858351;3,17100792751982;1,68235529741638;2,20994475138122;3,28681361679927;3,4639175257732;1,6647948734888;1,94910665944775;2,9925187032419;0;0;0;0,2;0;0,1;0,211111111111111;0,122222222222222;0;0;0,322222222222222;5,69024487836247;48,8687453731504;58,3798020629904;40,0862381283623;32,8101685706866;35,6440153796469;48,3007465988917;50,2170388428745;53,576024368164;56,7999999793245;50,7669105308006;51,1659345572712;9,21788676634459;94,8106162306628;84,5069581876316;50,8908751398434;27,377087386939;49,135905812098;73,3154077869165;54,6850434601708;59,7000000246676;48,6653600845538
"Liechtenstein";6;1,875;2,13740458015267;2,3841059602649;2,00557103064067;1,54411764705882;2,1301775147929;1,45580589254766;2,22910216718266;1,95652173913044;2,09302325581395;1,5929203539823;0,0111111111111111;0,144444444444444;0,0944444444444444;0,0333333333333333;0,0111111111111111;0,122222222222222;0;0,105555555555556;0,0611111111111111;0,155555555555556;0,0222222222222222;8,13091167654223;40,3640370393716;39,9713546552136;36,7685148778353;31,8212410397833;30,1328690512108;60,0428770764631;60,6574704399574;50,4910503842267;43,0931400581989;54,175254130547;43,2543076072792;8,98956428513748;93,463438932752;65,2189726482922;25,4502135470511;72,2976534428204;10,8597471605811;36,640151298825;50,7225055717556;30,2361941613164;87,5320320496047
"Albania";6;2,37087214225233;3,82335091732412;3,95604395604396;4,50885668276973;3,41417152147406;2,92887029288703;3,09164519690835;4,03393628941892;2,203182374541;3,12112955164726;2,9251828239265;0,0222222222222222;0,0777777777777778;0,0666666666666667;0,222222222222222;0,0333333333333333;0,0666666666666667;0,0722222222222222;0,194444444444444;0,0222222222222222;0,0777777777777778;0,0444444444444444;8,3202965972641;45,8341826938918;44,1000003253642;42,7827179397082;34,4688957657007;34,3188264785484;57,6287426610312;47,8764429494913;51,9749359379631;56,4016295888078;57,9586367091486;50,2411970156342;8,56029025086803;93,6000000400277;29,2705177395993;21,6772411804984;70,8501411600422;17,2237935236281;60,1816824184996;41,8351661736736;46,105431764168;63,1211508674042
"Spain";5;3,16819914394619;6,18129836841327;7,51443519748434;6,44037080922841;6,00493912742083;6,22522654030565;6,94991496561017;7,86561489132286;4,27441365591895;6,67490447312891;8,31533477321814;0;0,0444444444444444;0,155555555555556;0;0,1;0,0888888888888889;0;0,222222222222222;0;0,0111111111111111;0,388888888888889;5,58885015794479;61,4336317155279;64,2697517196728;55,0637336165537;36,2908714904134;38,4933279673874;65,4393959773765;58,2518550781973;69,6594664461411;63,761485013432;60,9482403229449;49,299110980423;7,60743530024242;92,6062884261771;52,9184522650439;29,7445659691533;70,9731589397847;72,7221613655319;33,2067047549099;73,0669288637326;50,2516702215292;76,190080981359
"Croatia";5;4,66059745924054;4,78060731486483;4,37424058323208;6,03303806559732;6,07663492350047;5,73355120276336;3,20587785091076;4,87186087841128;2,99765843716425;5,05719446116797;3,03212609794249;0;0,0111111111111111;0,0111111111111111;0,183333333333333;0,288888888888889;0,122222222222222;0;0,322222222222222;0;0,111111111111111;0;12,7671350955243;46,7439054086535;44,2575537275857;40,6245416684676;33,9021810032699;32,8771075442776;69,6045097864966;50,0714603295571;69,9782037184447;47,7729527221126;54,5874960961356;49,0915954003737;10,0524349314539;90,8799425931881;53,0262473241065;23,6926946638847;65,4858288778132;46,6066514975761;37,8683906800598;31,6515775728554;66,8581155924957;86,8512607610986
"Netherlands";5;3,69181972412776;3,62044957230953;4,11361410381978;2,36674420956812;4,60151136331713;4,31996202231189;2,31339594661394;2,89629564141102;1,92528077011231;2,94426919032597;3,25833979829325;0;0,144444444444444;0,233333333333333;0;0,333333333333333;0,344444444444444;0,0222222222222222;0,0277777777777778;0,0111111111111111;0,0333333333333333;0,0777777777777778;12,2643654060183;41,7380310417483;39,3656419381985;38,6404094491464;32,7055291283185;35,8305335671085;56,3778569322386;47,5377376086323;54,1938366770054;48,1849280732943;54,1961620613676;50,625653846975;11,0425188686687;92,3159224860898;61,6410854324784;27,9820696255434;76,3815565183255;18,4791686211003;46,8827010590355;58,2348996287916;73,5903414988566;89,7610420885271
"Sweden";6;3,63329858261429;5,1733131136821;4,64344941956882;3,87737923918651;5,46321062595482;5,37405982660619;3,88819701830101;4,06216340975535;2,39059104274087;2,91897987063901;2,55863539445629;0;0,225925925925926;0,0777777777777778;0;0,222222222222222;0,288888888888889;0,0944444444444444;0,0592592592592593;0;0,0111111111111111;0;14,1491310184246;46,95457556762;60,1999999883607;54,1605831409176;35,2002134671566;43,6658794191901;56,315683753982;54,1999999464778;70,3380887917464;72,7219920706596;67,300000040694;46,3291436611516;9,3532719306589;95,0999999792966;60,2718247796755;37,8055534806766;67,3800576294196;33,5049721111045;70,900000015418;41,0541032881777;39,2136859575042;69,5999998606345
